Handle,Title,Body (HTML),Vendor,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Qty,Variant Price,Variant Compare At Price,Image Src
noble-quran-english,The Noble Quran - English Translation with Arabic Text (Large),<p>desc</p>,Darussalam,TRUE,Title,Default Title,DS-0001,24,14.99,,https://cdn.shopify.com/img1.jpg
tafsir-ibn-kathir-10vol,Tafsir Ibn Kathir 10 Volume Set English Abridged Edition Darussalam,<p>desc</p>,Darussalam,TRUE,Title,Default Title,DS-0002,8,124.99,,https://cdn.shopify.com/img2.jpg
fortress-of-the-muslim,Fortress of the Muslim (Hisnul Muslim) Pocket Size,<p>desc</p>,Darussalam,TRUE,Title,Default Title,DS-0003,150,2.50,,https://cdn.shopify.com/img3.jpg
sealed-nectar,The Sealed Nectar (Ar-Raheeq Al-Makhtum) Biography of the Prophet,<p>desc</p>,Darussalam,TRUE,Title,Default Title,DS-0004,0,12.99,,https://cdn.shopify.com/img4.jpg
stories-of-prophets,Stories of the Prophets by Ibn Kathir Hardback,<p>desc</p>,Darussalam,TRUE,Title,Default Title,DS-0005,31,16.99,,https://cdn.shopify.com/img5.jpg
my-first-quran-storybook,My First Quran Storybook for Children Illustrated,<p>desc</p>,Darussalam,TRUE,Title,Default Title,DS-0006,42,9.99,,https://cdn.shopify.com/img6.jpg
prayer-mat-luxury,Luxury Padded Prayer Mat with Gift Box - Emerald Green,<p>desc</p>,Darussalam,TRUE,Title,Default Title,DS-0007,17,19.99,,https://cdn.shopify.com/img7.jpg
dates-ajwa-500g,Premium Ajwa Dates from Madinah 500g Gift Pack,<p>desc</p>,Darussalam,TRUE,Title,Default Title,DS-0008,65,11.50,,https://cdn.shopify.com/img8.jpg
attar-oud-12ml,Concentrated Oud Attar Perfume Oil 12ml Alcohol Free,<p>desc</p>,Darussalam,TRUE,Title,Default Title,DS-0009,0,8.75,,https://cdn.shopify.com/img9.jpg
arabic-alphabet-puzzle,Wooden Arabic Alphabet Puzzle Educational Toy,<p>desc</p>,Darussalam,TRUE,Title,Default Title,DS-0010,23,13.25,,
riyad-us-saliheen-2vol,Riyad-us-Saliheen 2 Volume Set with Commentary,<p>desc</p>,Darussalam,TRUE,Title,Default Title,DS-0011,12,29.99,,https://cdn.shopify.com/img11.jpg
kids-prayer-set,Children's Prayer Dress and Hijab Set Age 6-8,<p>desc</p>,Darussalam,TRUE,Title,Default Title,DS-0012,9,15.00,,https://cdn.shopify.com/img12.jpg
islamic-wall-art-ayatul-kursi,Ayatul Kursi Islamic Wall Art Frame Gold Calligraphy 40x60cm Premium,<p>desc</p>,Darussalam,TRUE,Title,Default Title,DS-0013,5,34.99,,https://cdn.shopify.com/img13.jpg
quran-tajweed,Quran with Colour Coded Tajweed Rules 13 Line,<p>d</p>,Darussalam,TRUE,Title,Default Title,DS-0014,30,18.99,,
quran-tajweed,,,,,,,,,,,https://cdn.shopify.com/img14.jpg
prayer-mat-luxury,,,,,Colour,Royal Blue,DS-0007-B,11,19.99,,https://cdn.shopify.com/img7b.jpg
mystery-item,Mystery Item Without SKU,,,TRUE,Title,Default Title,,4,5.00,,
